course_id,degree,major,year,thai_course,eng_course,thai_degree,eng_degree,admission_req,graduation_req,philosophy,objective,tuition,credits,career_paths_id,plo_id,detail_url,status
BSCS65,ปริญญาตรี,วิทยาการคอมพิวเตอร์,2565,(วท.บ) หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวิทยาการคอมพิวเตอร์ 2565,Bachelor of Science Program in Computer Science 2022,วิทยาศาสตรบัณฑิต (วิทยาการคอมพิวเตอร์),Bachelor of Science (Computer Science),สำเร็จการศึกษาระดับมัธยมศึกษาปีที่ 6 หรือเทียบเท่า,เกรดเฉลี่ยไม่ต่ำกว่า 2.00 เกรดเฉลี่ยวิชาเฉพาะไม่ต่ำกว่า 2.00,ผลิตบัณฑิตผู้ผสานศาสตร์และศิลป์ที่พร้อมจะวางแผนก่อนปฏิบัติการ ทํางานมุ่งผลลัพธ์ ตรวจวัดผลสัมฤทธิ์ คิดวิเคราะห์เพื่อพัฒนาสร้างสรรค์สังคม,1) เพื่อผลิตบัณฑิตที่มีความรู้เชิงทฤษฎีทางวิทยาการคอมพิวเตอร์และความสามารถเชิงปฏิบัติ พัฒนางานทางด้านคอมพิวเตอร์ได้อย่างมีประสิทธิภาพ หรือศึกษาต่อในระดับสูงขึ้น 2) เพื่อผลิตบัณฑิตที่มีทักษะสร้างสรรค์นวัตกรรมจากความรู้ด้านวิทยาการคอมพิวเตอร์ 3) เพื่อผลิตบัณฑิตที่สามารถถ่ายทอดความรู้ด้านวิทยาการคอมพิวเตอร์แก่ชุมชนและสังคม เพื่อการพัฒนาสังคมและประเทศชาติได้ 4) เพื่อผลิตบัณฑิตที่ปฏิบัติตนในกรอบจริยธรรมภายใต้กฎหมายเกี่ยวกับคอมพิวเตอร์และข้อมูล,"ประมาณ 20000 บาทต่อเทอม",จำนวนไม่น้อยกว่า 126 หน่วยกิต,1,1,http://localhost:9000/images/course/BSCS65.pdf,แสดง
BSIT65,ปริญญาตรี,เทคโนโลยีสารสนเทศ,2565,(วท.บ) หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาเทคโนโลยีสารสนเทศ 2565,Bachelor of Science Program in Information Technology 2022,วิทยาศาสตรบัณฑิต (เทคโนโลยีสารสนเทศ),Bachelor of Science (Information Technology),สำเร็จการศึกษาระดับมัธยมศึกษาปีที่ 6 หรือเทียบเท่า,เกรดเฉลี่ยไม่ต่ำกว่า 2.00 เกรดเฉลี่ยวิชาเฉพาะไม่ต่ำกว่า 2.00,สร้างบัณฑิตที่มีคุณภาพ คุณธรรม จริยธรรม และวินัย มีความรู้และทักษะทางด้านเทคโนโลยีสารสนเทศที่ทันสมัย มีความคิดสร้างสรรค์ สามารถบูรณาการความรู้ไปประยุกต์ใช้งานด้านต่างๆ สอดคล้องกับความต้องการทางด้านเทคโนโลยีสารสนเทศของทั้งภาครัฐและเอกชน,หลักสูตรนี้มุ่งผลิตบัณฑิตที่มีคุณภาพมีความรู้ความเชี่ยวชาญในสาขาเทคโนโลยีสารสนเทศที่ทันสมัย โดยมุ่งเน้นให้บัณฑิตสามารถหาความรู้ด้าน เทคโนโลยีสารสนเทศไปประยุกต์ใช้ในการทำงาน และเป็นพื้นฐานในการศึกษาต่อในสาขาวิชาที่เกี่ยวข้องต่อไปในอนาคตนอกจากนี้ยังมุ่งเน้นให้ นักศึกษามองเห็นถึงความสัมพันธ์ของศาสตร์ต่างๆในสาขาวิชาเทคโนโลยีสารสนเทศนำความรู้เหล่านั้นมาสร้างงานประยุกต์เพื่อเตรียมพร้อม ในการทำงาน และการวิจัยในขั้นสูงต่อไป,"ประมาณ 20000 บาทต่อเทอม",จำนวนไม่น้อยกว่า 133 หน่วยกิต,2,2,http://localhost:9000/images/course/BSIT65.pdf,แสดง
BSDS65,ปริญญาตรี,วิทยาการข้อมูล,2565,(วท.บ) หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวิทยาการข้อมูล 2565,Bachelor of Science Program in Data Science 2022,วิทยาศาสตรบัณฑิต (วิทยาการข้อมูล),Bachelor of Science (Data Science),"1) ต้องสำเร็จการศึกษาไม่ต่ำกว่ามัธยมศึกษาตอนปลาย หรือประกาศนียบัตรอื่นที่เทียบเท่าโดยได้รับรองจากกระทรวงศึกษาธิการ
2) ผ่านการคัดเลือกตามเกณฑ์ของสำนักงานปลัดกระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม และ/หรือเป็นไปตามประกาศมหาวิทยาลัยศิลปากรที่เกี่ยวข้องกับการคัดเลือกบุคคลเพื่อเข้าศึกษาในระดับปริญญาตรี
3) มีคุณสมบัติอื่นครบถ้วนตามที่มหาวิทยาลัยศิลปากรกำหนด","1) ผู้สำเร็จการศึกษาตามหลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวิทยาการข้อมูล ต้องสอบได้หน่วยกิตรวม ตลอดหลักสูตรไม่น้อยกว่า 126 หน่วยกิต และเกรดเฉลี่ยสะสมไม่ต่ำกว่า 2.00 และเกรดเฉลี่ยสะสมของทุกรายวิชาในวิชาเฉพาะด้านในหมวดวิชาเฉพาะไม่น้อยกว่า 2.00
2) เป็นไปตามข้อบังคับของมหาวิทยาลัยศิลปากรว่าด้วยการศึกษาระดับปริญญาบัณฑิต พ.ศ. 2560 (ภาคผนวก ก) และ/หรือที่มีการเปลี่ยนแปลงภายหลัง และเป็นไปตามประกาศกระทรวงศึกษาธิการ เรื่อง เกณฑ์มาตรฐานหลักสูตรระดับปริญญาตรี พ.ศ. 2558 และ/หรือที่มีการเปลี่ยนแปลงภายหลัง",จัดการศึกษาเพื่อผลิตบุคลากรทางด้านวิทยาการข้อมูลที่มีทักษะและความเชี่ยวชาญ ผสานศาสตร์และศิลป์ในการสร้างสารสนเทศเพื่อการตัดสินใจเชิงธุรกิจได้อย่างเหมาะสม ยึดหลักจริยธรรมในการประกอบอาชีพ ทันต่อการเปลี่ยนแปลงของเทคโนโลยี สร้างสรรค์คุณค่าต่อสังคม โดยใช้การศึกษาที่เน้นผลลัพธ์การเรียนรู้,"1) ผลิตบัณฑิตที่มีความตระหนักและปฏิบัติหน้าที่โดยคำนึงถึงหลักจรรยาบรรณในการประกอบวิชาชีพที่เกี่ยวข้องกับวิทยาการข้อมูล
2) ผลิตบัณฑิตที่มีความเชี่ยวชาญเชิงทฤษฎีและความสามารถเชิงปฏิบัติทางด้านวิทยาการข้อมูลสำหรับการตัดสินใจเชิงธุรกิจได้อย่างมีประสิทธิภาพ
3) ผลิตบัณฑิตที่มีความสามารถในการคิดแบบมีวิจารณญาณและแก้ปัญหาได้อย่างเป็นระบบสำหรับการสร้างสารสนเทศเพื่อการตัดสินใจเชิงธุรกิจได้อย่างเหมาะสม
4) ผลิตบัณฑิตที่มีความรับผิดชอบในการปฏิบัติหน้าที่และสามารถทำงานเป็นทีมทางด้านวิทยาการข้อมูลตามความต้องการของตลาดแรงงานทั้งในภาครัฐและภาคเอกชน เพื่อการพัฒนาสังคม เศรษฐกิจ และประเทศชาติ
5) ผลิตบัณฑิตที่มีความใฝ่รู้และสามารถพัฒนาตนเองทางวิชาชีพได้อย่างต่อเนื่อง",ประมาณ 20000 บาทต่อเทอม,ขั้นต่ำ 126 หน่วยกิต,3,3,http://localhost:9000/images/course/BSDS65.pdf,แสดง
MSIT66,ปริญญาโท,สาขาวิชาเทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,2566,(วท.ม) หลักสูตรวิทยาศาสตรมหาบัณฑิต สาขาวิชาเทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล 2566,Master of Science Program in Information Technology and Digital Innovation 2023,วิทยาศาสตรมหาบัณฑิต (เทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล),Master of Science (Information Technology and Digital Innovation),"1.เป็นผู้สำเร็จการศึกษาระดับปริญญาตรี สาขาวิชาเทคโนโลยีสารสนเทศ สาขาวิชาวิทยาการ คอมพิวเตอร์ สาขาวิชาวิศวกรรมคอมพิวเตอร์ หรือสาขาวิชาอื่นๆ ที่เกี่ยวข้อง โดยมีค่าระดับคะแนนเฉลี่ยสะสม ไม่น้อยกว่า 2.5 หรือ
2.เป็นผู้สำเร็จการศึกษาระดับปริญญาตรีและได้ศึกษารายวิชาทางด้านคอมพิวเตอร์หรือสารสนเทศ มาแล้วไม่น้อยกว่า 15 หน่วยกิต โดยมีค่าระดับคะแนนเฉลี่ยสะสมไม่น้อยกว่า 2.5 หรือ
3.เป็นผู้สำเร็จการศึกษาระดับปริญญาตรีหรือเทียบเท่าในสาขาอื่นๆ โดยมีประสบการณ์ทำงานที่ เกี่ยวข้องกับคอมพิวเตอร์หรือเทคโนโลยีสารสนเทศไม่น้อยกว่า 2 ปีโดยมีใบรับรองการปฏิบัติหน้าที่จากหน่วยงาน ที่ปฏิบัติงานอยู่ในปัจจุบัน และ/หรือจากหน่วยงานที่เคยปฏิบัติงาน
4.เป็นผู้มีคุณสมบัติครบถ้วนตามข้อบังคับมหาวิทยาลัยศิลปากรว่าด้วยการศึกษาระดับบัณฑิตศึกษา พ.ศ. 2550 ข้อ 7 และ/หรือที่มีการปรับปรุงเปลี่ยนแปลงภายหลัง
5.เป็นผู้มีคุณสมบัติตามที่คณะกรรมการประจำหลักสูตรพิจารณาว่าเหมาะสม",ผลงานวิทยานิพนธ์ของนักศึกษาแผน ก แบบ ก 2 จะต้องได้รับการตีพิมพ์และนำเสนอในการประชุมวิชาการที่มีรายงานการประชุม (proceedings) ในระดับนานาชาติอย่างน้อย 1 เรื่อง หรือ จะต้องได้รับการตีพิมพ์ในวารสารระดับชาติหรือนานาชาติอย่างน้อย 1 เรื่อง โดยหากเป็นระดับชาติจะต้องเป็นวารสารในฐานข้อมูล TCI กลุ่มที่ 1 หรือ 2 สำหรับระดับนานาชาติต้องอยู่ในฐานข้อมูล SJR Scopus Journal Citation Reports (ISI),สร้างสรรค์ เชี่ยวชาญ พัฒนาวิชาการทางเทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัลอย่างยั่งยืน”สร้างมหาบัณฑิตที่มีความรู้ ความเชี่ยวชาญในสาขาวิชาเทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล มีศักยภาพในการสร้างงานวิจัย สร้างองค์ความรู้ใหม่ และ/หรืองานประยุกต์ในสาขาวิชาอย่างมีจรรยาบรรณ สามารถนำองค์ความรู้ในสาขาวิชาไปสร้างงานประยุกต์ เพื่อการพัฒนาองค์กร และประเทศชาติอย่างยั่งยืน,"1.ผลิตบัณฑิตที่มีคุณภาพทางวิชาการในสาขาวิชาเทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล ที่มีความสามารถในการวิจัย ค้นคว้าและพัฒนางานเทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล
2.ผลิตบัณฑิตที่มีจรรยาบรรณการใช้เทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล ที่มีศักยภาพในการพัฒนาตนเอง
3.ผลิตบัณฑิตที่สามารถสร้างองค์ความรู้ใหม่หรือบูรณาการความรู้ทางเทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัลที่เป็นประโยชน์ต่อการพัฒนาเทคโนโลยีคอมพิวเตอร์และสารสนเทศ
4.ส่งเสริมการสร้างนวัตกรรมในการสร้างซอฟต์แวร์ ระบบดิจิทัลและงานประยุกต์ที่เกี่ยวข้อง ที่เป็นประโยชน์ต่อการพัฒนาประเทศ",ประมาณ แบบเหมาจ่าย ป.โท สาขาวิชาเทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล (ภาคปกติ) 30000 บาท ต่อเทอม ป.โท สาขาวิชาเทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล (โครงการพิเศษ) 50000 บาท ต่อเทอม บาทต่อเทอม,ขั้นต่ำ 36 หน่วยกิต,4,4,http://localhost:9000/images/course/MSIT66.pdf,แสดง
DSIT66,ปริญญาเอก,สาขาวิชาเทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล,2566,(ปร.ด) หลักสูตรปรัชญาดุษฎีบัณฑิต สาขาวิชาเทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล 2566,Doctor of Philosophy Program in Information Technology and Digital Innovation 2023,ปรัชญาดุษฎีบัณฑิต (เทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล),Doctor of Philosophy (Information Technology and Digital Innovation),"แผน 1
1. เป็นผู้มีคุณสมบัติครบถ้วนตามข้อบังคับมหาวิทยาลัยศิลปากร ว่าด้วยการศึกษาระดับบัณฑิตศึกษา พ.ศ. 2566 ข้อ 8 (ภาคผนวก ก) และ/หรือที่มีการเปลี่ยนแปลงภายหลัง
2. เป็นผู้สำเร็จการศึกษาระดับปริญญาโท สาขาวิชาวิทยาการคอมพิวเตอร์ หรือเทคโนโลยีสารสนเทศ หรือวิศวกรรมคอมพิวเตอร์ หรือสาขาวิชาที่เกี่ยวข้อง หรือโดยความเห็นชอบของคณะกรรมการบริหาร หลักสูตร
3. มีผลการสอบภาษาอังกฤษได้ตามเกณฑ์ที่คณะกรรมการการอุดมศึกษากำหนด หรือเป็นไปตาม ประกาศมหาวิทยาลัยศิลปากร เรื่อง มาตรฐานความสามารถทางภาษาอังกฤษ สำหรับผู้ที่จะเข้าศึกษาต่อใน ระดับปริญญาเอก มหาวิทยาลัยศิลปากร
4. มีคุณสมบัติอื่น ๆ ตามที่กำหนด
แผน 2
1. เป็นผู้มีคุณสมบัติครบถ้วนตามข้อบังคับมหาวิทยาลัยศิลปากร ว่าด้วยการศึกษาระดับบัณฑิตศึกษา พ.ศ. 2566 ข้อ 8 (ภาคผนวก ก) และ/หรือที่มีการเปลี่ยนแปลงภายหลัง
2. เป็นผู้สำเร็จการศึกษาระดับปริญญาโท สาขาวิชาวิทยาการคอมพิวเตอร์ หรือเทคโนโลยีสารสนเทศ หรือวิศวกรรมคอมพิวเตอร์ หรือสาขาวิชาที่เกี่ยวข้อง หรือโดยความเห็นชอบของคณะกรรมการบริหาร หลักสูตร
3. มีผลการสอบภาษาอังกฤษได้ตามเกณฑ์ที่คณะกรรมการการอุดมศึกษากำหนด หรือเป็นไปตาม ประกาศมหาวิทยาลัยศิลปากร เรื่อง มาตรฐานความสามารถทางภาษาอังกฤษ สำหรับผู้ที่จะเข้าศึกษาต่อใน ระดับปริญญาเอก มหาวิทยาลัยศิลปากร
4. มีคุณสมบัติอื่น ๆ ตามที่กำหนด","แผน 1
- สอบผ่านการสอบวัดคุณสมบัติ เพื่อเป็นผู้มีสิทธิขอทำวิทยานิพนธ์ เสนอวิทยานิพนธ์ และสอบผ่านการสอบปากเปล่าขั้นสุดท้ายจนบรรลุผลลัพธ์การเรียนรู้ตามมาตรฐานคุณวุฒิระดับบัณฑิตศึกษา สำหรับการสอบปากเปล่าให้ดำเนินการโดยคณะกรรมการที่มหาวิทยาลัยแต่งตั้งตามข้อ 9.4.4 (ตามประกาศคณะกรรมการมาตรฐานการอุดมศึกษา เรื่อง เกณฑ์มาตรฐานหลักสูตรระดับบัณฑิตศึกษา พ.ศ. 2565) ซึ่งจะต้องประกอบด้วยผู้ทรงคุณวุฒิจากภายในและภายนอกสถาบันอุดมศึกษา และต้องเป็นระบบเปิดให้ผู้สนใจเข้ารับฟังได้ เกณฑ์การวัดผลสัมฤทธิ์ในการสอบประกอบด้วย องค์ความรู้ใหม่ซึ่งพิจารณาจากข้อความแห่งการริเริ่ม และความรู้ความเข้าใจในวิทยานิพนธ์ของนักศึกษา
- สำหรับผลงานวิทยานิพนธ์หรือส่วนหนึ่งของวิทยานิพนธ์ต้องได้รับการตีพิมพ์เผยแพร่หรืออย่างน้อยได้รับการยอมรับให้ตีพิมพ์ในวารสารระดับนานาชาติที่มีคุณภาพตามประกาศคณะกรรมการมาตรฐานการอุดมศึกษากำหนด อย่างน้อย 2 เรื่อง หรือ
- ผลงานวิทยานิพนธ์หรือส่วนหนึ่งของวิทยานิพนธ์ต้องได้รับการตีพิมพ์เผยแพร่หรืออย่างน้อยได้รับการยอมรับให้ตีพิมพ์เผยแพร่ในวารสารระดับนานาชาติที่มีคุณภาพตามประกาศที่คณะกรรมการมาตรฐานการอุดมศึกษากำหนด อย่างน้อย 1 เรื่อง และเป็นผลงานนวัตกรรม หรือผลงานสร้างสรรค์ที่สามารถนำไปใช้ประโยชน์ในเชิงพาณิชย์ เชิงสังคมและเศรษฐกิจ อย่างน้อย 1 เรื่อง หรือได้รับสิทธิบัตร อย่างน้อย 1 สิทธิบัตร
- กรณีผลงานนวัตกรรม หรือผลงานสร้างสรรค์ วิทยานิพนธ์ต้องได้รับการประเมินจากคณะกรรมการผู้ทรงคุณวุฒิภายนอกในสาขาเดียวกันหรือเกี่ยวของอย่างน้อย 3 คน ที่เป็นผู้มีความรู้ความเชี่ยวชาญและประสบการณ์สูงเป็นที่ยอมรับ โดยได้รับความเห็นชอบจากสภามหาวิทยาลัยสำหรับนักศึกษาระดับปริญญาเอกกลุ่มสาขาวิชาสังคมศาสตร์และมนุษยศาสตร์อาจเผยแพร่ในวารสารระดับชาติที่มีคุณภาพตามที่คณะกรรมการมาตรฐานการอุดมศึกษากำหนด
แผน 2
- ศึกษารายวิชาครบถ้วนตามที่กำหนดในโครงสร้างหลักสูตร โดยจะต้องได้ระดับคะแนนเฉลี่ยไม่ต่ำกว่า 3.00 จากระบบ 4 ระดับคะแนนหรือเทียบเท่า สอบผ่านการสอบวัดคุณสมบัติเพื่อเป็นผู้มีสิทธิขอทำวิทยานิพนธ์ เสนอวิทยานิพนธ์ และสอบผ่านการสอบปากเปล่าขั้นสุดท้ายจนบรรลุผลลัพธ์การเรียนรู้ตามมาตรฐานคุณวุฒิระดับบัณฑิตศึกษา สำหรับการสอบปากเปล่าให้ดำเนินการโดยคณะกรรมการสอบวิทยานิพนธ์ที่มหาวิทยาลัยแต่งตั้งตามข้อ 9.4.4 (ตามประกาศคณะกรรมการมาตรฐานการอุดมศึกษา เรื่องเกณฑ์มาตรฐานหลักสูตรระดับบัณฑิตศึกษา พ.ศ. 2565) ซึ่งจะต้องประกอบด้วยผู้ทรงคุณวุฒิจากภายในและภายนอกสถาบันอุดมศึกษา และต้องเป็นระบบเปิดให้ผู้สนใจเข้ารับฟังได้ เกณฑ์การวัดผลสัมฤทธิ์ในการสอบประกอบด้วย องค์ความรู้ใหม่ซึ่งพิจารณาจากข้อความแห่งการริเริ่ม และความรู้ความเข้าใจในวิทยานิพนธ์ของนักศึกษา
- สำหรับผลงานวิทยานิพนธ์หรือส่วนหนึ่งของวิทยานิพนธ์ต้องได้รับการตีพิมพ์เผยแพร่ หรืออย่างน้อยได้รับการยอมรับให้ตีพิมพ์เผยแพร่ในวารสารระดับนานาชาติที่มีคุณภาพตามประกาศที่คณะกรรมการมาตรฐานการอุดมศึกษากำหนด หรือได้รับสิทธิบัตร หรือเป็นผลงานนวัตกรรม หรือผลงานสร้างสรรค์ที่สามารถนำไปใช้ประโยชน์ในเชิงพาณิชย์ เชิงสังคมและเศรษฐกิจ
- กรณีผลงานนวัตกรรม หรือผลงานสร้างสรรค์ วิทยานิพนธ์ต้องได้รับการประเมินจาก คณะกรรมการผู้ทรงคุณวุฒิภายนอกในสาขาเดียวกันหรือเกี่ยวข้องอย่างน้อย 3 คน ที่เป็นผู้มีความรู้ความ เชี่ยวชาญและประสบการณ์สูงเป็นที่ยอมรับ โดยได้รับความเห็นชอบจากสภาสถาบันอุดมศึกษา",“ผลิตบัณฑิตที่สร้างสรรค์  เชี่ยวชาญ  พัฒนาวิชาการขั้นสูงทางเทคโนโลยีสารสนเทศ และนวัตกรรมดิจิทัล สู่การพัฒนาอย่างยั่งยืน” ผลิตดุษฎีบัณฑิตที่มีความเชี่ยวชาญในสาขาเทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล มีศักยภาพในการสร้างสรรค์งานวิจัยหรือนวัตกรรมที่นำองค์ความรู้ที่มีอยู่ไปประยุกต์ในสาขาวิชาอื่น ๆ รวมทั้งการสร้างงานวิจัยในสาขาวิชาที่เน้นการสร้างองค์ความรู้ใหม่ และสามารถนำงานวิจัยไปประยุกต์ในการพัฒนาประเทศได้อย่างยั่งยืน,"1.เพื่อผลิตบัณฑิตที่มีคุณภาพทางวิชาการขั้นสูงในสาขาวิชาเทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัลที่มีความสามารถในการวิจัย ค้นคว้าและพัฒนางานเทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล	
2.เพื่อผลิตบัณฑิตที่มีจรรยาบรรณการใช้เทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล ที่มีศักยภาพในการพัฒนาตนเอง	
3.เพื่อสร้างองค์ความรู้ใหม่ทางเทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัลที่เป็นประโยชน์ต่อการพัฒนาเทคโนโลยีคอมพิวเตอร์และสารสนเทศ	
4.เพื่อส่งเสริมการสร้างนวัตกรรมในการสร้างซอฟต์แวร์ ระบบดิจิทัลและงานประยุกต์ที่เกี่ยวข้อง ที่เป็นประโยชน์ต่อการพัฒนาประเทศ",ประมาณ สาขาวิชาเทคโนโลยีสารสนเทศและนวัตกรรมดิจิทัล (ภาคปกติ) 70000 บาท ต่อเทอม บาทต่อเทอม,ขั้นต่ำ 48 หน่วยกิต,5,5,https://cpsu-website.s3.ap-southeast-2.amazonaws.com/file/course/DSIT66.pdf,แสดง
